winner,loser,score
"Petersen, Michael","Sánchez, Cristopher",22.072433471679688
"Petersen, Michael","Taillon, Jameson",20.008630752563477
"Petersen, Michael","Tate, Dillon",0.5552146434783936
"Petersen, Michael","Taylor, Troy",8.718111038208008
"Petersen, Michael","Teheran, Julio",3.5699880123138428
"Petersen, Michael","Tellez, Rowdy",1.7449829578399658
"Petersen, Michael","Thielbar, Caleb",8.578027725219727
"Petersen, Michael","Thompson, Keegan",1.4158445596694946
"Petersen, Michael","Thompson, Ryan",16.324827194213867
"Petersen, Michael","Thompson, Zack",6.398382186889648
"Petersen, Michael","Thornton, Trent",18.232145309448242
"Petersen, Michael","Tinoco, Jesus",12.84084701538086
"Petersen, Michael","Tonkin, Michael",10.241759300231934
"Petersen, Michael","Topa, Justin",5.697569847106934
"Petersen, Michael","Treinen, Blake",16.719263076782227
"Petersen, Michael","Trevino, Jose",2.7018537521362305
"Petersen, Michael","Tucker, Cole",3.607358932495117
"Petersen, Michael","Turnbull, Spencer",3.9297473430633545
"Petersen, Michael","Uceta, Edwin",23.490901947021484
"Petersen, Michael","Uribe, Abner",1.572104573249817
"Petersen, Michael","Uwasawa, Naoyuki",5.527858734130859
"Petersen, Michael","Valdez, Framber",10.235170364379883
"Petersen, Michael","Vanasco, Ricky",5.297568321228027
"Petersen, Michael","Vargas, Ildemaro",3.5483131408691406
"Petersen, Michael","Varland, Gus",8.73536491394043
"Petersen, Michael","Varland, Louis",9.900976181030273
"Petersen, Michael","Veneziano, Anthony",8.19865894317627
"Petersen, Michael","Verlander, Justin",8.050735473632812
"Petersen, Michael","Vesia, Alex",18.51957893371582
"Petersen, Michael","Vespi, Nick",6.018009662628174
"Petersen, Michael","Vest, Will",17.504920959472656
"Petersen, Michael","Villalobos, Eli",4.415555953979492
"Petersen, Michael","Vines, Darius",4.606850624084473
"Petersen, Michael","Vodnik, Victor",1.7649558782577515
"Petersen, Michael","Voth, Austin",11.895593643188477
"Petersen, Michael","Wacha, Michael",21.319761276245117
"Petersen, Michael","Waldron, Matt",16.827213287353516
"Petersen, Michael","Walker, Josh",2.689779758453369
"Petersen, Michael","Walker, Ryan",20.947341918945312
"Petersen, Michael","Walston, Blake",1.659786343574524
"Petersen, Michael","Walters, Andrew",2.7069976329803467
"Petersen, Michael","Wantz, Andrew",4.974214553833008
"Petersen, Michael","Warren, Austin",4.180385112762451
"Petersen, Michael","Warren, Will",5.313713550567627
"Petersen, Michael","Weathers, Ryan",12.918121337890625
"Petersen, Michael","Weaver, Luke",20.859664916992188
"Petersen, Michael","Webb, Jacob",3.97196888923645
"Petersen, Michael","Webb, Logan",32.61354064941406
"Petersen, Michael","Weissert, Greg",17.32489585876465
"Petersen, Michael","Wells, Tyler",6.8833537101745605
"Petersen, Michael","Wentz, Joey",6.394659996032715
"Petersen, Michael","Wesneski, Hayden",11.318624496459961
"Petersen, Michael","Wheeler, Zack",32.113319396972656
"Petersen, Michael","White, Mitch",0.4086296558380127
"Petersen, Michael","White, Owen",3.891819953918457
"Petersen, Michael","Whitley, Forrest",2.8038907051086426
"Petersen, Michael","Whitlock, Garrett",5.614192008972168
"Petersen, Michael","Wicks, Jordan",4.441085338592529
"Petersen, Michael","Williams, Devin",11.287046432495117
"Petersen, Michael","Williams, Gavin",3.3618149757385254
"Petersen, Michael","Williams, Luke",2.87216854095459
"Petersen, Michael","Williams, Trevor",12.54371452331543
"Petersen, Michael","Williamson, Brandon",3.549217939376831
"Petersen, Michael","Willingham, Amos",5.4035162925720215
"Petersen, Michael","Wilson, Bryse",8.288137435913086
"Petersen, Michael","Wilson, Justin",15.047478675842285
"Petersen, Michael","Wilson, Steven",1.6461474895477295
"Petersen, Michael","Winans, Allan",3.4961793422698975
"Petersen, Michael","Winckowski, Josh",7.901083946228027
"Petersen, Michael","Winder, Josh",6.424986839294434
"Petersen, Michael","Wingenter, Trey",3.044731616973877
"Petersen, Michael","Winn, Cole",3.21871280670166
"Petersen, Michael","Winn, Keaton",5.1309638023376465
"Petersen, Michael","Wisdom, Patrick",3.6642441749572754
"Petersen, Michael","Woo, Bryan",25.1965389251709
"Petersen, Michael","Woodford, Jake",6.506276607513428
"Petersen, Michael","Woods Richardson, Simeon",12.95192813873291
"Petersen, Michael","Wrobleski, Justin",1.8085647821426392
"Petersen, Michael","Yamamoto, Yoshinobu",27.188541412353516
"Petersen, Michael","Yastrzemski, Mike",1.5502783060073853
"Petersen, Michael","Yates, Kirby",14.67995834350586
"Petersen, Michael","Young, Alex",4.760846138000488
"Petersen, Michael","Young, Danny",3.8461856842041016
"Petersen, Michael","Zastryzny, Rob",5.506918907165527
"Petersen, Michael","Zeferjahn, Ryan",6.8453874588012695
"Petersen, Michael","Zerpa, Angel",11.10079574584961
"Petersen, Michael","Zuber, Tyler",4.944888114929199
"Petersen, Michael","Zulueta, Yosver",6.100386619567871
"Petersen, Michael","Zuñiga, Guillo",2.29476261138916
"Petersen, Michael","de Geus, Brett",1.128183364868164
"Petersen, Michael","deGrom, Jacob",9.069130897521973
"Peterson, David","Abbott, Andrew",0.09712207317352295
"Peterson, David","Abreu, Bryan",12.017863273620605
"Peterson, David","Adam, Jason",14.675946235656738
"Peterson, David","Adcock, Ty",2.2498555183410645
"Peterson, David","Adon, Joan",0.03670692443847656
"Peterson, David","Akin, Keegan",26.92844581604004
"Peterson, David","Alcala, Jorge",8.359123229980469
"Peterson, David","Alexander, Scott",8.941739082336426
"Peterson, David","Alexander, Tyler",13.960972785949707
"Peterson, David","Allard, Kolby",7.361367225646973
"Peterson, David","Almonte, Yency",1.1960313320159912
"Peterson, David","Altavilla, Dan",1.5845853090286255
"Peterson, David","Alvarado, José",3.5153088569641113
"Peterson, David","Alvarez, Eddy",1.916284203529358
"Peterson, David","Alzolay, Adbert",1.7142188549041748
"Peterson, David","Anderson, Grant",8.25789737701416
"Peterson, David","Anderson, Nick",2.581195116043091
"Peterson, David","Anderson, Shaun",5.579967021942139
"Peterson, David","Andrews, Clayton",1.998284101486206
"Peterson, David","Andriese, Matt",6.282387733459473
"Peterson, David","Armstrong, Shawn",7.818803787231445
"Peterson, David","Arrighetti, Spencer",6.588627338409424
"Peterson, David","Ashby, Aaron",9.776240348815918
"Peterson, David","Ashcraft, Graham",1.503691554069519
"Peterson, David","Avila, Nick",5.9221086502075195
"Peterson, David","Avila, Pedro",6.139139652252197
"Peterson, David","Bachar, Lake",4.061427116394043
"Peterson, David","Baker, Bryan",6.991045951843262
"Peterson, David","Banda, Anthony",12.010882377624512
"Peterson, David","Banks, Tanner",15.15636920928955
"Peterson, David","Barlow, Scott",0.5725070834159851
"Peterson, David","Barnes, Jacob",9.5188570022583
"Peterson, David","Barnes, Matt",3.988358736038208
"Peterson, David","Bassitt, Chris",0.5078785419464111
"Peterson, David","Basso, Brady",6.4195556640625
"Peterson, David","Baz, Shane",5.508927345275879
"Peterson, David","Bazardo, Eduard",7.947485446929932
"Peterson, David","Beck, Tristan",4.968798637390137
"Peterson, David","Bednar, David",6.202661514282227
"Peterson, David","Beeks, Jalen",4.66683292388916
"Peterson, David","Beeter, Clayton",4.007610321044922
"Peterson, David","Bello, Brayan",2.6640028953552246
"Peterson, David","Bellozo, Valente",3.126936912536621
"Peterson, David","Bender, Anthony",8.83359432220459
"Peterson, David","Bernardino, Brennan",6.4408440589904785
"Peterson, David","Berroa, Prelander",1.7770130634307861
"Peterson, David","Berríos, José",9.887706756591797
"Peterson, David","Bibee, Tanner",28.180307388305664
"Peterson, David","Bickford, Phil",3.6195414066314697
"Peterson, David","Bieber, Shane",9.008078575134277
"Peterson, David","Bigge, Hunter",9.877446174621582
"Peterson, David","Bivens, Spencer",8.307462692260742
"Peterson, David","Blackburn, Paul",4.03028678894043
"Peterson, David","Blanco, Ronel",4.406595230102539
"Peterson, David","Blewett, Scott",4.8619279861450195
"Peterson, David","Bloss, Jake",4.210546493530273
"Peterson, David","Bolton, Cody",1.4397914409637451
"Peterson, David","Booser, Cam",11.588126182556152
"Peterson, David","Borucki, Ryan",4.168030738830566
"Peterson, David","Bote, David",1.6462006568908691
"Peterson, David","Boushley, Caleb",0.9445927143096924
"Peterson, David","Bowlan, Jonathan",1.2834107875823975
"Peterson, David","Boyd, Matthew",8.991389274597168
"Peterson, David","Bradford, Cody",17.049915313720703
"Peterson, David","Bradish, Kyle",3.8592278957366943
"Peterson, David","Bradley, Taj",19.634599685668945
"Peterson, David","Brasier, Ryan",10.647309303283691
"Peterson, David","Brebbia, John",13.116081237792969
"Peterson, David","Brewer, Colten",1.2032727003097534
"Peterson, David","Brieske, Beau",7.240608215332031
"Peterson, David","Brito, Jhony",6.449742317199707
"Peterson, David","Brown, Ben",8.598193168640137
"Peterson, David","Brown, Hunter",9.21196174621582
"Peterson, David","Bruihl, Justin",3.96928334236145
"Peterson, David","Brzykcy, Zach",1.8392763137817383
"Peterson, David","Bubic, Kris",20.55159568786621
"Peterson, David","Buchanan, David",0.9248634576797485
"Peterson, David","Bukauskas, J.B.",3.661985158920288
"Peterson, David","Bummer, Aaron",17.85501480102539
"Peterson, David","Burgos, Raymond",1.8626378774642944
"Peterson, David","Burke, Brock",5.515573501586914
"Peterson, David","Burke, Sean",5.880880355834961
"Peterson, David","Burnes, Corbin",28.956409454345703
"Peterson, David","Burr, Ryan",11.382734298706055
"Peterson, David","Burrows, Mike",1.0687358379364014
"Peterson, David","Busenitz, Alan",3.9712283611297607
"Peterson, David","Cabrera, Edward",4.027923583984375
"Peterson, David","Cabrera, Génesis",0.17077618837356567
"Peterson, David","Cabrera, Oswaldo",0.25011634826660156
"Peterson, David","Campbell, Isaiah",3.0678322315216064
"Peterson, David","Cannon, Jonathan",3.957791566848755
"Peterson, David","Cano, Yennier",9.67468547821045
"Peterson, David","Cantillo, Joey",7.921856880187988
"Peterson, David","Carasiti, Matt",2.2218167781829834
"Peterson, David","Carrasco, Carlos",7.966428279876709
"Peterson, David","Casparius, Ben",2.9933183193206787
"Peterson, David","Castellanos, Humberto",0.690387487411499
"Peterson, David","Castillo, Luis",24.099533081054688
"Peterson, David","Castro, Miguel",3.4567973613739014
"Peterson, David","Cease, Dylan",22.256053924560547
"Peterson, David","Cecconi, Slade",13.600608825683594
"Peterson, David","Chafin, Andrew",7.293644905090332
"Peterson, David","Chapman, Aroldis",15.066841125488281
"Peterson, David","Chargois, JT",2.748831272125244
"Peterson, David","Chavez, Jesse",8.582497596740723
"Peterson, David","Chivilli, Angel",6.845943450927734
"Peterson, David","Church, Marc",3.0410068035125732
"Peterson, David","Civale, Aaron",14.748250961303711
"Peterson, David","Clase, Emmanuel",21.95161247253418
"Peterson, David","Clemens, Kody",1.7001513242721558
"Peterson, David","Clevinger, Mike",1.1731425523757935
"Peterson, David","Cobb, Alex",3.9333693981170654
"Peterson, David","Cole, Gerrit",10.375225067138672
"Peterson, David","Coleman, Dylan",1.9572795629501343
"Peterson, David","Contreras, Luis",4.2091264724731445
"Peterson, David","Corbin, Patrick",10.050000190734863
"Peterson, David","Cortes, Nestor",23.650333404541016
"Peterson, David","Coulombe, Danny",12.29434871673584
"Peterson, David","Cousins, Jake",1.7497661113739014
"Peterson, David","Crawford, Kutter",26.76215934753418
"Peterson, David","Crismatt, Nabil",5.956742286682129
"Peterson, David","Criswell, Cooper",2.146022319793701
"Peterson, David","Criswell, Jeff",5.427563667297363
"Peterson, David","Crochet, Garrett",48.1490592956543
"Peterson, David","Cronin, Declan",9.539306640625
"Peterson, David","Crouse, Hans",0.6542258262634277
"Peterson, David","Cruz, Fernando",19.247896194458008
"Peterson, David","Cruz, Steven",4.766684532165527
"Peterson, David","Cueto, Johnny",2.913926362991333
"Peterson, David","Curry, Xzavion",8.930126190185547
"Peterson, David","Curtiss, John",3.118469476699829
"Peterson, David","Dana, Caden",0.13874006271362305
"Peterson, David","Daniel, Davis",6.722201347351074
"Peterson, David","Darvish, Yu",12.988907814025879
"Peterson, David","Davidson, Tucker",1.1189051866531372
"Peterson, David","Davis, Noah",1.9387781620025635
"Peterson, David","De Los Santos, Enyel",5.806258678436279
"Peterson, David","Detmers, Reid",12.032357215881348
"Peterson, David","Dobnak, Randy",2.6087429523468018
"Peterson, David","Dodd, Dylan",2.8664920330047607
"Peterson, David","Domínguez, Seranthony",9.283066749572754
"Peterson, David","Doval, Camilo",2.0006842613220215
"Peterson, David","Duarte, Daniel",3.394249200820923
"Peterson, David","Dunning, Dane",3.4871296882629395
"Peterson, David","Dunshee, Parker",1.4196999073028564
"Peterson, David","Duran, Jhoan",16.251415252685547
"Peterson, David","Díaz, Edwin",17.401758193969727
"Peterson, David","Díaz, Jhonathan",2.7259223461151123
"Peterson, David","Díaz, Yilber",0.9639312028884888
"Peterson, David","Eder, Jake",0.5174446105957031
"Peterson, David","Edwards Jr., Carl",0.2862734794616699
"Peterson, David","Effross, Scott",0.9046473503112793
"Peterson, David","Eflin, Zach",29.999757766723633
"Peterson, David","Elder, Bryce",2.8350958824157715
"Peterson, David","Ellard, Fraser",4.821149826049805
"Peterson, David","Englert, Mason",4.450354099273682
"Peterson, David","Eovaldi, Nathan",24.376924514770508
"Peterson, David","Erceg, Lucas",18.139041900634766
"Peterson, David","Estes, Joey",9.166219711303711
"Peterson, David","Estrada, Jeremiah",19.504209518432617
"Peterson, David","Estévez, Carlos",17.81362533569336
"Peterson, David","Fairbanks, Pete",8.781524658203125
"Peterson, David","Falter, Bailey",5.055019378662109
"Peterson, David","Farmer, Buck",6.758037567138672
"Peterson, David","Farmer, Kyle",1.7210382223129272
"Peterson, David","Faucher, Calvin",3.8792002201080322
"Peterson, David","Fedde, Erick",20.40814971923828
"Peterson, David","Feltner, Ryan",8.419692993164062
"Peterson, David","Ferguson, Caleb",3.02993106842041
"Peterson, David","Ferguson, Tyler",8.620848655700684
"Peterson, David","Fernandez, Ryan",6.2877702713012695
"Peterson, David","Ferrer, Jose A.",6.997241973876953
"Peterson, David","Festa, David",14.803317070007324
"Peterson, David","Festa, Matt",5.72526741027832
"Peterson, David","Feyereisen, J.P.",0.03528857231140137
"Peterson, David","Finnegan, Kyle",10.538540840148926
"Peterson, David","Flaherty, Jack",40.4628791809082
"Peterson, David","Flexen, Chris",1.8849375247955322
"Peterson, David","Floro, Dylan",9.850074768066406
"Peterson, David","Foley, Jason",4.94248104095459
"Peterson, David","France, J.P.",3.065178871154785
"Peterson, David","Francis, Bowden",12.409278869628906
"Peterson, David","Freeland, Kyle",15.815461158752441
"Peterson, David","Fried, Max",20.44578742980957
"Peterson, David","Frías, Luis",0.5615253448486328
"Peterson, David","Gaddis, Hunter",19.183046340942383
"Peterson, David","Gallegos, Giovanny",3.075850248336792
"Peterson, David","Gallen, Zac",10.425191879272461
"Peterson, David","Garcia, Robert",20.475940704345703
"Peterson, David","García, Deivi",0.9079844355583191
"Peterson, David","García, Luis",9.927714347839355
"Peterson, David","García, Yimi",12.955835342407227
"Peterson, David","Garrett, Amir",1.520167350769043
"Peterson, David","Garrett, Braxton",6.180663108825684
"Peterson, David","Garrett, Reed",8.261512756347656
"Peterson, David","Gasser, Robert",3.66904616355896
"Peterson, David","Gausman, Kevin",20.800697326660156
"Peterson, David","Gibaut, Ian",2.0696022510528564
"Peterson, David","Gibson, Kyle",12.407200813293457
"Peterson, David","Gil, Luis",2.041849374771118
"Peterson, David","Gilbert, Logan",45.5154914855957
"Peterson, David","Gilbert, Tyler",0.9735187292098999
"Peterson, David","Gilbreath, Lucas",0.5843868255615234
"Peterson, David","Gillaspie, Logan",4.88818359375
"Peterson, David","Gillispie, Connor",1.881672978401184
"Peterson, David","Ginkel, Kevin",20.730958938598633
"Peterson, David","Ginn, J.T.",6.228919982910156
"Peterson, David","Glasnow, Tyler",40.78927230834961
"Peterson, David","Gomber, Austin",22.233642578125
"Peterson, David","Gonzales, Marco",2.2833175659179688
"Peterson, David","Gordon, Tanner",8.256011009216309
"Peterson, David","Gore, MacKenzie",11.582942008972168
"Peterson, David","Gose, Anthony",3.8490254878997803
"Peterson, David","Graceffo, Gordon",2.5975162982940674
"Peterson, David","Graterol, Brusdar",4.955333709716797
"Peterson, David","Gray, Jon",11.455710411071777
"Peterson, David","Gray, Josiah",1.1969470977783203
"Peterson, David","Gray, Sonny",40.13711166381836
"Peterson, David","Green, Chad",11.284152030944824
"Peterson, David","Greene, Hunter",5.846279144287109
"Peterson, David","Grove, Michael",7.218086242675781
"Peterson, David","Guenther, Sean",3.9108476638793945
"Peterson, David","Guerrero, Luis",5.446775436401367
"Peterson, David","Guillorme, Luis",0.4664456844329834
"Peterson, David","Gutierrez, Vladimir",2.8273065090179443
"Peterson, David","Gómez, Yoendrys",0.9636971950531006
"Peterson, David","Hader, Josh",23.067638397216797
"Peterson, David","Hall, DL",0.05878019332885742
"Peterson, David","Halvorsen, Seth",6.91185188293457
"Peterson, David","Hamilton, Ian",6.5436553955078125
"Peterson, David","Hampson, Garrett",1.516558289527893
"Peterson, David","Hanifee, Brenan",6.561279296875
"Peterson, David","Harrison, Kyle",6.195747375488281
"Peterson, David","Hartlieb, Geoff",2.9018118381500244
"Peterson, David","Harvey, Hunter",8.528290748596191
"Peterson, David","Headrick, Brent",3.065978765487671
"Peterson, David","Heaney, Andrew",24.39851188659668
"Peterson, David","Heasley, Jonathan",1.000667929649353
"Peterson, David","Hedges, Austin",1.6071996688842773
"Peterson, David","Helsley, Ryan",21.695621490478516
"Peterson, David","Hendricks, Kyle",3.6096205711364746
"Peterson, David","Henriquez, Edgardo",2.553683280944824
"Peterson, David","Henriquez, Ronny",3.571739673614502
"Peterson, David","Hensley, David",0.44244384765625
"Peterson, David","Hentges, Sam",11.432061195373535
"Peterson, David","Herget, Jimmy",7.072934150695801
"Peterson, David","Herget, Kevin",2.3319287300109863
"Peterson, David","Hernandez, Jose E.",1.3610807657241821
"Peterson, David","Hernandez, Nick",6.796337604522705
"Peterson, David","Hernández, Daysbel",5.262984275817871
"Peterson, David","Hernández, Elieser",2.609247922897339
"Peterson, David","Herrin, Tim",6.512263298034668
"Peterson, David","Herz, DJ",8.076395988464355
"Peterson, David","Hicks, Aaron",1.4256964921951294
"Peterson, David","Hill, Rich",0.6758641004562378
"Peterson, David","Hill, Tim",1.0277230739593506
"Peterson, David","Hjelle, Sean",18.803329467773438
"Peterson, David","Hodge, Porter",8.621381759643555
"Peterson, David","Hoeing, Bryan",10.304525375366211
"Peterson, David","Hoffman, Jeff",26.893692016601562
"Peterson, David","Holderman, Colin",7.765973091125488
"Peterson, David","Hollowell, Gavin",3.21704363822937
"Peterson, David","Holman, Grant",0.19772693514823914
"Peterson, David","Holmes, Clay",10.047375679016113
"Peterson, David","Holmes, Grant",18.32293701171875
"Peterson, David","Holton, Tyler",20.04230499267578
"Peterson, David","Horn, Bailey",2.842968225479126
"Peterson, David","Houck, Tanner",16.835201263427734
"Peterson, David","Hudson, Bryan",10.689187049865723
"Peterson, David","Hudson, Daniel",12.606437683105469
"Peterson, David","Hughes, Brandon",1.445902705192566
"Peterson, David","Hurt, Kyle",3.1873748302459717
"Peterson, David","Hurter, Brant",14.419663429260254
"Peterson, David","Iglesias, Raisel",22.990087509155273
"Peterson, David","Imanaga, Shota",37.524349212646484
"Peterson, David","Irvin, Cole",2.244570732116699
"Peterson, David","Irvin, Jake",19.933887481689453
"Peterson, David","Jackson, Jay",9.529754638671875
"Peterson, David","Jackson, Luke",1.8815113306045532
"Peterson, David","Jacob, Alek",7.348507881164551
"Peterson, David","Jacques, Joe",1.6479895114898682
"Peterson, David","Jansen, Kenley",14.133195877075195
"Peterson, David","Jax, Griffin",30.65818977355957
"Peterson, David","Jefferies, Daulton",3.4901108741760254
"Peterson, David","Jiménez, Joe",18.763336181640625
"Peterson, David","Jobe, Jackson",2.586089611053467
"Peterson, David","Johnson, Pierce",7.326045036315918
"Peterson, David","Jones, Jared",21.45633888244629
"Peterson, David","Joyce, Ben",0.27682268619537354
"Peterson, David","Junis, Jakob",15.757298469543457
"Peterson, David","Junk, Janson",0.7468827962875366
"Peterson, David","Justice, Evan",2.134040117263794
"Peterson, David","Kahnle, Tommy",5.981048583984375
"Peterson, David","Keller, Brad",0.5389760136604309
"Peterson, David","Keller, Mitch",17.561222076416016
"Peterson, David","Kelly, Casey",3.62300443649292
"Peterson, David","Kelly, Kevin",18.14430809020996
"Peterson, David","Kelly, Merrill",8.756382942199707
"Peterson, David","Kelly, Zack",4.765584945678711
"Peterson, David","Kerkering, Orion",12.45654010772705
"Peterson, David","Kerr, Ray",4.268548011779785
"Peterson, David","Kershaw, Clayton",2.308821678161621
"Peterson, David","Kikuchi, Yusei",36.73599624633789
"Peterson, David","Kilian, Caleb",1.1133837699890137
"Peterson, David","Kimbrel, Craig",0.8006637096405029
"Peterson, David","Kiner-Falefa, Isiah",0.4753842353820801
"Peterson, David","King, Bryan",4.097743034362793
"Peterson, David","King, John",5.616174697875977
"Peterson, David","King, Michael",22.000675201416016
"Peterson, David","Kinley, Tyler",6.778162002563477
"Peterson, David","Kirby, George",39.26060485839844
"Peterson, David","Kitchen, Austin",1.225188136100769
"Peterson, David","Kittredge, Andrew",17.115819931030273
"Peterson, David","Knack, Landon",12.21199893951416
"Peterson, David","Knizner, Andrew",0.42474889755249023
"Peterson, David","Koch, Matt",1.4200409650802612
"Peterson, David","Koenig, Jared",7.6292877197265625
"Peterson, David","Kolek, Stephen",4.264072418212891
"Peterson, David","Kopech, Michael",7.196850776672363
"Peterson, David","Kremer, Dean",4.477514266967773
"Peterson, David","Kristofak, Zac",1.0875123739242554
"Peterson, David","Krook, Matt",2.3295516967773438
"Peterson, David","Kuhnel, Joel",3.6560239791870117
"Peterson, David","La Sorsa, Joe",4.2175517082214355
"Peterson, David","Lambert, Peter",1.9091825485229492
"Peterson, David","Lamet, Dinelson",2.450291156768799
"Peterson, David","Law, Derek",15.773428916931152
"Peterson, David","Lazar, Max",5.329996109008789
"Peterson, David","Leahy, Kyle",10.868844985961914
"Peterson, David","Leclerc, José",6.9112420082092285
"Peterson, David","Lee, Dylan",26.051685333251953
"Peterson, David","Legumina, Casey",3.030550956726074
"Peterson, David","Leibrandt, Brandon",2.3368606567382812
"Peterson, David","Leiter Jr., Mark",16.279024124145508
"Peterson, David","Liberatore, Matthew",12.091660499572754
"Peterson, David","Littell, Zack",26.587615966796875
"Peterson, David","Little, Brendon",2.3304238319396973
"Peterson, David","Lively, Ben",7.555732250213623
"Peterson, David","Lodolo, Nick",5.684448719024658
"Peterson, David","Logue, Zach",4.401618003845215
"Peterson, David","Long, Sam",7.29948616027832
"Peterson, David","Loutos, Ryan",1.4729480743408203
"Peterson, David","Lovelady, Richard",4.710556983947754
"Peterson, David","Lowder, Rhett",0.7981724739074707
"Peterson, David","Loáisiga, Jonathan",2.883288621902466
"Peterson, David","Lugo, Seth",24.227603912353516
"Peterson, David","Luzardo, Jesús",7.834583759307861
"Peterson, David","Lyles, Jordan",2.0483224391937256
"Peterson, David","Lynch IV, Daniel",6.354103088378906
"Peterson, David","Lynn, Lance",8.930769920349121
"Peterson, David","López, Jorge",6.281973838806152
"Peterson, David","López, Pablo",36.71162033081055
"Peterson, David","López, Reynaldo",22.32538414001465
"Peterson, David","Maciejewski, Josh",4.085984230041504
"Peterson, David","Madden, Ty",0.9298239946365356
"Peterson, David","Maeda, Kenta",15.339105606079102
"Peterson, David","Mahle, Tyler",2.017378807067871
"Peterson, David","Maldonado, Anthony",4.6039347648620605
"Peterson, David","Manaea, Sean",11.842713356018066
"Peterson, David","Manning, Matt",2.3449654579162598
"Peterson, David","Manoah, Alek",6.007252216339111
"Peterson, David","Mantiply, Joe",14.826170921325684
"Peterson, David","Marinaccio, Ron",1.5953545570373535
"Peterson, David","Marsh, Alec",11.903656959533691
"Peterson, David","Marte, Yunior",0.4621262550354004
"Peterson, David","Martin, Chris",20.67934799194336
"Peterson, David","Martinez, Justin",15.542033195495605
"Peterson, David","Martinez, Nick",31.620716094970703
"Peterson, David","Matsui, Yuki",11.200706481933594
"Peterson, David","Matthews, Zebby",11.802813529968262
"Peterson, David","Mattson, Isaac",1.021226406097412
"Peterson, David","Matz, Steven",0.5112548470497131
"Peterson, David","Matzek, Tyler",4.853361129760742
"Peterson, David","Mayza, Tim",2.2193005084991455
"Peterson, David","McArthur, James",16.707550048828125
"Peterson, David","McDermott, Chayce",1.7858483791351318
"Peterson, David","McDonald, Trevor",1.909279465675354
"Peterson, David","McFarland, T.J.",5.636543273925781
"Peterson, David","McGreevy, Michael",6.356443405151367
"Peterson, David","McKinstry, Zach",1.53678560256958
"Peterson, David","McMillon, John",5.108974456787109
"Peterson, David","Means, John",6.724560737609863
"Peterson, David","Mears, Nick",16.745960235595703
"Peterson, David","Meeker, James",1.4605239629745483
"Peterson, David","Megill, Trevor",17.579931259155273
"Peterson, David","Megill, Tylor",8.657563209533691
"Peterson, David","Mena, Cristian",0.6357898712158203
"Peterson, David","Meyer, Max",2.122677803039551
"Peterson, David","Mikolas, Miles",30.589134216308594
"Peterson, David","Miller, Bryce",22.756513595581055
"Peterson, David","Miller, Erik",3.648590326309204
"Peterson, David","Miller, Mason",32.79275131225586
"Peterson, David","Miller, Owen",1.3565155267715454
"Peterson, David","Miller, Ryan",2.580070972442627
"Peterson, David","Miller, Shelby",8.014633178710938
"Peterson, David","Miller, Tyson",9.02297306060791
"Peterson, David","Milner, Hoby",15.312483787536621
"Peterson, David","Minter, A.J.",9.59476089477539
"Peterson, David","Misiewicz, Anthony",2.0510430335998535
"Peterson, David","Mize, Casey",8.533684730529785
"Peterson, David","Mlodzinski, Carmen",5.87227725982666
"Peterson, David","Moll, Sam",5.692722320556641
"Peterson, David","Montas, Frankie",1.3747611045837402
"Peterson, David","Montero, Keider",5.113157272338867
"Peterson, David","Montgomery, Mason",5.505502700805664
"Peterson, David","Morejon, Adrian",12.449040412902832
"Peterson, David","Morgan, Eli",6.208277702331543
"Peterson, David","Morton, Charlie",3.243086338043213
"Peterson, David","Muller, Kyle",11.27472972869873
"Peterson, David","Musgrove, Joe",10.2079439163208
"Peterson, David","Muñoz, Andrés",7.8529558181762695
"Peterson, David","Myers, Tobias",13.686097145080566
"Peterson, David","Márquez, Germán",0.16285204887390137
"Peterson, David","Nance, Tommy",3.9173221588134766
"Peterson, David","Nardi, Andrew",17.97358512878418
"Peterson, David","Neely, Jack",3.0939829349517822
"Peterson, David","Nelson, Kyle",3.760606527328491
"Peterson, David","Nelson, Nick",2.864508628845215
"Peterson, David","Nelson, Ryne",22.961523056030273
"Peterson, David","Neris, Héctor",4.374997138977051
"Peterson, David","Nittoli, Vinny",4.844559669494629
"Peterson, David","Nola, Aaron",25.733211517333984
"Peterson, David","Núñez, Dedniel",16.30525016784668
"Peterson, David","O'Brien, Riley",0.6360718011856079
"Peterson, David","O'Loughlin, Jack",0.31113719940185547
"Peterson, David","Ober, Bailey",31.911775588989258
"Peterson, David","Okert, Steven",3.720896005630493
"Peterson, David","Olson, Reese",9.18420696258545
"Peterson, David","Ort, Kaleb",10.002372741699219
"Peterson, David","Ortiz, Luis L.",10.176966667175293
"Peterson, David","Orze, Eric",0.713029146194458
"Peterson, David","Otañez, Michel",8.898161888122559
"Peterson, David","Ottavino, Adam",6.755575180053711
"Peterson, David","Paddack, Chris",15.419370651245117
"Peterson, David","Pagán, Emilio",11.783864974975586
"Peterson, David","Pallante, Andre",6.881415367126465
"Peterson, David","Parker, Mitchell",16.41303253173828
"Peterson, David","Parsons, Wes",3.464059591293335
"Peterson, David","Payamps, Joel",13.916277885437012
"Peterson, David","Pearson, Nate",11.648462295532227
"Peterson, David","Pepiot, Ryan",14.809135437011719
"Peterson, David","Peralta, Freddy",14.663991928100586
"Peterson, David","Peralta, Luis",2.307466983795166
"Peterson, David","Peralta, Sammy",1.605144739151001
