Player,ScaledRank
"King, John",0.21350529050707084
"Martin, Davis",0.212726144932858
"Tonkin, Michael",0.20975812096833832
"Horn, Bailey",0.20159928529419743
"Church, Marc",0.19594581047475562
"Alzolay, Adbert",0.19404511811015382
"Petit, RJ",0.191214574488001
"Baz, Shane",0.18585415005249806
"Stephens, Jackson",0.1810795488144231
"Winckowski, Josh",0.178178118515222
"Cousins, Jake",0.17793676118224697
"Stashak, Cody",0.17639618302348412
"Cueto, Johnny",0.17598099311446255
"Peralta, Luis",0.1735752871160064
"Rogers, Taylor",0.1707664223801959
"Barlow, Scott",0.1701807834115911
"Gallegos, Giovanny",0.16521129360474623
"Hill, Tim",0.16513397371485478
"Spence, Mitch",0.15946717623862106
"Teheran, Julio",0.15421715572623668
"Leclerc, José",0.15082371585916704
"Díaz, Jhonathan",0.14895000636475805
"Almonte, Yency",0.14621825074359907
"Bergert, Ryan",0.1457014767962024
"Zuber, Tyler",0.14453677816412433
"Leibrandt, Brandon",0.13873238130331284
"Corbin, Patrick",0.13473821308684825
"Gaither, Ray",0.13070639764060601
"Armstrong, Shawn",0.1290431542111638
"Holmes, Clay",0.12684391780986434
"Taylor, Blake",0.12382573487535876
"Rortvedt, Ben",0.1226040153150567
"Neris, Héctor",0.11675154302778602
"Arrighetti, Spencer",0.11652863784857027
"Thielbar, Caleb",0.11305227281216657
"Bello, Brayan",0.10343002259791213
"Rocker, Kumar",0.10067061560118902
"Lamet, Dinelson",0.09881881089821061
"Foley, Jason",0.09625034151503124
"Nicolas, Kyle",0.08866334201794153
"Escobar, Edwin",0.08827291906255727
"Morgan, Eli",0.08321611828105573
"Kelly, Zack",0.0719019117924752
"Suárez, Albert",0.06829417652226713
"Palacios, Luis",0.06395818107308948
"Berroa, Prelander",0.062143387565937194
"Castro, Miguel",0.05575946854870209
"Okert, Steven",0.048023978090914785
"Johnson, Pierce",0.046331706633219796
"Cáceres, Kelvin",0.03932082555976465
"Hudson, Bryan",0.03909581685742646
"O'Brien, Riley",0.03430895831391792
"Loáisiga, Jonathan",0.028930041930835107
"Curet, Yoniel",0.026708522753563134
"Lodolo, Nick",0.019710012436045574
"Montero, Keider",0.01712168380305141
"Burke, Brock",0.010956567668234765
"Chalmers, Dakota",0.0030089694692399466
"Contreras, Efrain",0.0006677371938172857
"Cohen, Chase",0.0006333777296782315
"Gomez, Cesar",0.0006078698749560863
"Gardner, Sam",0.0005752705316572958
"Rajcic, Max",0.0005661201187878655
"Austin, Cade",0.000566095937195582
"Hazelwood, Everhett",0.00055460758807417
"Scalzo Jr., Frankie",0.0005220523518428512
"Schultz, Thomas",0.0005160197693328787
"Simon, Ben",0.0005103800007461058
"Townsend, Blake",0.0005019608237528881
"Endersby, Jimmy",0.00046055105959063095
"Liranzo, Jesús",0.00043291211129072683
"Kriske, Brooks",-0.009765996105725728
"Gillispie, Connor",-0.011146483134791644
"Gallen, Zac",-0.012829104905664098
"Rodriguez, Carlos",-0.01329052704503139
"Walters, Andrew",-0.015263649364207536
"Gray, Peyton",-0.01719386892943847
"Cabrera, Edward",-0.022654062797683963
"Chafin, Andrew",-0.023838134882954675
"Greene, Hunter",-0.027165511579803174
"Herz, DJ",-0.036855227042534876
"Strickland, Hunter",-0.037659956687008694
"Hill, Jaden",-0.03804482008799118
"Zeferjahn, Ryan",-0.04359706360967383
"Blanco, Ronel",-0.046668140089078824
"Morton, Charlie",-0.04845502525735214
"Choate, Jack",-0.05289962856408111
"Kiest, Tanner",-0.0548174618698018
"Rodríguez, Yariel",-0.05551544978367671
"Bowden, Ben",-0.05584543643223633
"Faucher, Calvin",-0.061584404176968
"Dunshee, Parker",-0.06667113433151284
"Steele, Justin",-0.066876181611381
"Koenig, Jared",-0.06818165859475384
"Anderson, Tyler",-0.07197032658359602
"Buttó, José",-0.07786933008863098
"Cornwell, Alex",-0.07924991481796376
"Crouse, Hans",-0.08647621577426791
"Cannon, Jonathan",-0.08857086862630352
"Festa, Matt",-0.09005863525472327
"Bazardo, Eduard",-0.10758523542144482
"Chavez, Jesse",-0.10872918026079223
"Mlodzinski, Carmen",-0.10886924826092698
"Greene, Shane",-0.10953161378401062
"Lambert, Peter",-0.11342303224016892
"Bowman, Kaleb",-0.11353625606122769
"De Paula, Brayan",-0.12127263486516673
"Avila, Pedro",-0.1275862661658695
"Blewett, Scott",-0.13052754939209027
"Davis, Noah",-0.13652185005364417
